ID,FROM,TO,CU,CUS,AS
B354,60,63,0.325,0.302,1.42
B354,63,66,0.32,0.307,0.69
B354,66,69,0.66,0.66,1.49
B354,69,72,0.815,0.82,0.96
B354,72,75,0.425,0.369,1.22
B354,75,78,0.355,0.352,1.3
B354,78,81,0.275,0.252,1.59
B354,81,84,0.31,0.262,2.15
B354,84,87,0.63,0.168,0.56
B354,87,90,0.23,0.127,0.11
B354,90,93,0.22,0.138,0.11
B354,93,96,0.26,0.033,0.62
B354,96,99,0.34,0.055,0.12
B354,99,102,0.39,0.159,0.45
B354,102,105,0.3,0.034,0.11
B354,105,108,0.24,0.109,0.32
B354,108,111,0.26,0.117,0.06
B354,111,114,0.2,0.114,0.025
B354,114,117,0.21,0.123,0.09
B354,117,120,0.16,0.058,0.17
B354,120,123,0.21,0.128,1.02
B354,123,126,0.2,0.025,0.06
B354,126,129,0.16,0.021,0.18
B354,129,132,0.13,0.052,1.17
B354,132,135,0.3,0.206,0.17
B354,135,138,0.17,0.086,0.18
B354,138,141,0.17,0.017,0.09
B354,141,144,0.15,0.037,0.84
B354,144,147,0.17,0.07,1.58
B354,147,150,0.3,0.178,6.7
B354,150,153,0.18,0.052,0.85
B354,153,156,0.14,0.023,0.5
B354,156,159,0.19,0.021,0.23
B354,159,162,0.18,0.026,2.16
B354,162,165,0.26,0.122,1.66
B354,165,168,0.26,0.047,1.38
B354,168,170,0.25,0.074,3.58
B355,0,3,0.105,0.032,1.29
B355,3,6,0.102,0.054,0.93
B355,6,9,0.011,0.009,2.73
B355,9,12,0.017,0.011,0.73
B355,12,15,0.011,0.007,3.96
B355,15,18,0.01,0.007,3.1
B355,18,21,0.008,0.009,0.66
B355,21,24,0.009,0.009,4.81
B355,24,27,0.008,0.009,2.74
B355,27,30,0.009,0.009,1.58
B355,30,33,0.008,0.007,1.93
B355,33,36,0.005,0.007,0.84
B355,36,39,0.3,0.244,2.52
B355,39,42,0.325,0.282,2.34
B355,42,45,0.27,0.238,1.41
B355,45,48,0.325,0.268,3.63
B355,48,51,0.3,0.222,3.16
B355,51,54,0.335,0.282,3.3
B355,54,57,0.345,0.242,3.25
B355,57,60,0.34,0.232,1.63
B355,60,63,0.32,0.252,3.04
B355,63,66,0.36,0.286,4.55
B355,66,69,0.36,0.296,4.05
B355,69,72,0.375,0.32,8.2
B355,72,75,0.47,0.408,6.9
B355,75,78,0.525,0.506,0.69
B355,78,81,0.515,0.466,1.48
B355,81,84,0.28,0.035,0.75
B355,84,87,0.23,0.035,0.59
B355,87,90,0.18,0.057,2.18
B355,90,93,0.2,0.045,1.74
B355,93,96,0.25,0.076,2.77
B355,96,99,0.5,0.16,3.92
B355,99,102,0.51,0.082,2.3
B355,102,105,0.15,0.118,2.66
B355,105,108,0.16,0.138,2.11
B355,108,111,0.39,0.3,6.7
B355,111,114,0.099,0.08,0.73
B355,114,117,0.34,0.23,1.39
B355,117,120,0.21,0.064,1.19
B355,120,123,0.038,0.039,1.01
B355,123,126,0.14,0.106,0.78
B355,126,129,0.22,0.108,0.75
B355,129,132,0.14,0.12,1.0
B355,132,135,0.78,0.082,0.29
B355,135,138,0.4,0.128,0.2
B355,138,141,0.22,0.148,0.53
B355,141,144,0.66,0.172,1.15
B355,144,147,0.67,0.129,3.74
B355,147,150,0.65,0.284,2.5
B355,150,153,0.42,0.074,0.31
B355,153,156,0.45,0.158,1.31
B355,156,159,0.64,0.218,2.83
B355,159,162,0.75,0.61,3.49
B355,162,165,0.69,0.514,4.7
B355,165,168,0.8,0.447,2.49
B355,168,171,0.59,0.136,0.67
B355,171,174,0.36,0.137,0.14
B355,174,177,0.045,0.007,3.06
B355,177,180,0.049,0.004,3.1
B355,180,183,0.051,0.004,4.46
B355,183,186,0.029,0.004,1.03
B355,186,189,0.027,0.004,3.76
B355,189,192,0.3,0.23,2.09
B355,192,195,0.085,0.052,1.06
B355,195,198,0.17,0.142,5.3
B355,198,201,0.039,0.034,0.52
B355,201,204,0.13,0.12,3.31
B355,204,207,0.23,0.186,4.05
B355,207,210,0.2,0.194,3.29
B355,210,213,0.25,0.188,1.32
B355,213,216,0.44,0.274,0.56
B355,216,219,0.19,0.16,0.96
B355,219,222,0.35,0.164,0.76
B355,222,225,0.16,0.066,0.07
B355,225,228,0.33,0.142,2.17
B355,228,231,0.077,0.076,1.41
B355,231,234,0.14,0.132,4.54
B355,234,237,0.022,0.007,6.5
B355,237,240,0.03,0.013,6.7
B355,240,243,0.023,0.011,8.7
B355,243,246,0.052,0.021,9.2
B355,246,249,0.105,0.06,6.3
B355,249,252,0.145,0.128,1.48
B355,252,255,0.019,0.004,0.87
B355,255,258,0.026,0.016,0.63
B355,258,261,0.35,0.248,4.66
B355,261,264,0.12,0.116,3.1
B355,264,267,0.09,0.078,2.33
B355,267,270,0.13,0.107,2.11
B355,270,273,0.087,0.07,1.67
B355,273,276,0.23,0.188,4.65
B355,276,279,0.2,0.144,4.27
B355,279,281,0.12,0.123,3.88
B356,0,3,0.005,0.007,0.87
B356,3,6,0.005,0.007,1.19
B356,6,9,0.005,0.005,0.42
B356,9,12,0.008,0.004,0.28
B356,12,15,0.011,0.009,0.17
B356,15,18,0.014,0.009,0.19
B356,18,21,0.014,0.009,0.025
B356,21,24,0.008,0.009,0.18
B356,24,27,0.008,0.009,0.22
B356,27,30,0.006,0.007,0.1
B356,30,33,0.005,0.007,0.24
B356,33,36,0.015,0.004,2.87
B356,36,39,0.015,0.005,2.1
B356,39,42,0.01,0.005,1.29
B356,42,45,0.013,0.004,0.9
B356,45,48,0.46,0.446,0.93
B356,48,51,0.47,0.446,1.31
B356,51,54,0.415,0.388,1.29
B356,54,57,0.4,0.386,3.33
B356,57,60,0.34,0.332,1.2
B356,60,63,0.325,0.298,0.9
B356,63,66,0.37,0.356,1.51
B356,66,69,0.58,0.556,1.86
B356,69,72,0.6,0.568,7.4
B356,72,75,0.41,0.396,1.83
B356,75,78,0.51,0.467,2.61
B356,78,81,0.41,0.412,1.4
B356,81,84,0.3,0.294,2.73
B356,84,87,0.36,0.358,2.94
B356,87,90,0.34,0.318,0.9
B356,90,93,0.485,0.458,7.0
B356,93,96,0.56,0.56,1.19
B356,96,99,0.74,0.686,2.13
B356,99,102,0.625,0.62,2.01
B356,102,105,0.7,0.683,0.82
B356,105,108,0.585,0.582,4.26
B356,108,111,0.59,0.552,2.34
B356,111,114,0.775,0.694,2.16
B356,114,117,0.89,0.816,2.9
B356,117,120,0.44,0.41,11.0
B356,120,123,1.11,1.062,0.97
B356,123,126,0.078,0.073,0.13
B356,126,129,0.84,0.159,0.53
B356,129,132,0.66,0.078,0.2
B356,132,135,0.79,0.071,0.09
B356,135,138,1.13,0.106,0.16
B356,138,141,0.81,0.114,0.16
B356,141,144,0.92,0.069,0.14
B356,144,147,0.03,0.004,6.2
B356,147,150,0.108,0.004,6.0
B356,150,153,0.056,0.009,4.8
B356,153,156,0.047,0.007,3.06
B356,156,159,0.65,0.046,0.9
B356,159,162,0.3,0.011,0.05
B356,162,165,0.53,0.017,0.25
B356,165,168,0.79,0.12,0.24
B356,168,171,0.79,0.026,0.32
B356,171,174,0.45,0.019,0.41
B356,174,177,0.56,0.046,0.3
B356,177,180,0.49,0.015,0.22
B356,180,183,0.47,0.03,0.5
B356,183,186,0.78,0.059,0.22
B356,186,189,0.53,0.039,0.31
B356,189,192,0.32,0.059,0.27
B356,192,195,0.48,0.056,0.37
B356,195,197,0.93,0.137,0.38
B357,0,3,0.01,0.004,0.92
B357,3,6,0.015,0.007,0.59
B357,6,9,0.011,0.005,0.61
B357,9,12,0.007,0.005,0.54
B357,12,15,0.014,0.004,1.86
B357,15,18,0.019,0.007,4.01
B357,18,21,0.022,0.007,2.4
B357,21,24,0.019,0.007,2.2
B357,24,27,0.019,0.007,1.85
B357,27,30,0.019,0.007,1.07
B357,30,33,0.012,0.007,0.64
B357,33,36,0.013,0.009,0.92
B357,36,39,0.014,0.011,0.8
B357,39,42,0.031,0.009,5.4
B357,42,45,0.036,0.009,4.53
B357,45,48,0.056,0.021,2.02
B357,48,51,0.039,0.009,3.2
B357,51,54,0.038,0.009,4.2
B357,54,57,0.072,0.058,2.62
B357,57,60,0.168,0.17,2.08
B357,60,63,0.78,0.699,1.88
B357,63,66,0.735,0.702,0.68
B357,66,69,0.605,0.521,1.78
B357,69,72,0.39,0.348,3.41
B357,72,75,0.5,0.458,3.45
B357,75,78,0.51,0.482,2.24
B357,78,81,0.465,0.448,1.88
B357,81,84,0.44,0.396,7.0
B357,84,87,0.405,0.354,1.3
B357,87,90,0.42,0.373,0.68
B357,90,93,0.58,0.512,0.99
B357,93,96,0.54,0.482,0.69
B357,96,99,0.575,0.542,1.21
B357,99,102,0.45,0.389,0.32
B357,102,105,0.245,0.226,2.03
B357,105,108,0.275,0.25,2.11
B357,108,111,0.163,0.154,2.13
B357,111,114,0.28,0.251,0.42
B357,114,117,0.189,0.162,2.04
B357,117,120,0.206,0.172,0.37
B357,120,123,0.32,0.282,1.16
B357,123,126,0.29,0.222,0.66
B357,126,129,0.28,0.256,0.99
B357,129,132,0.166,0.154,0.51
B357,132,135,0.5,0.037,0.24
B357,135,138,0.79,0.123,3.6
B357,138,141,0.99,0.104,0.15
B357,141,144,0.81,0.063,0.36
B357,144,147,1.29,0.09,0.2
B357,147,150,1.43,0.057,0.16
B357,150,153,0.75,0.086,0.37
B357,153,156,0.88,0.055,0.24
B357,156,159,0.74,0.084,0.19
B357,159,162,0.39,0.058,0.32
B358,0,3,0.14,0.126,1.69
B358,3,6,0.29,0.288,2.74
B358,6,9,0.032,0.013,3.16
B358,9,12,0.026,0.007,2.39
B358,12,15,0.016,0.011,1.56
B358,15,18,0.04,0.011,3.08
B358,18,21,0.033,0.009,0.72
B358,21,24,0.022,0.007,1.88
B358,24,27,0.028,0.007,2.84
B358,27,30,0.045,0.009,6.1
B358,30,33,0.036,0.009,6.9
B358,33,36,0.032,0.007,2.16
B358,36,39,0.067,0.009,0.35
B358,39,42,0.041,0.007,0.72
B358,42,45,0.026,0.009,0.18
B358,45,48,0.032,0.007,0.34
B358,48,51,0.03,0.007,0.23
B358,51,54,0.128,0.02,1.18
B358,54,57,0.213,0.092,0.74
B358,57,60,0.42,0.208,0.56
B358,60,63,0.295,0.28,0.28
B358,63,66,0.41,0.334,0.23
B358,66,69,0.172,0.104,0.14
B358,69,72,0.236,0.122,0.4
B358,72,75,0.241,0.188,0.69
B358,75,78,1.48,1.35,0.75
B358,78,81,1.285,1.18,0.39
B358,81,84,0.585,0.51,0.13
B358,84,87,0.62,0.522,0.85
B358,87,90,0.645,0.58,0.88
B358,90,93,1.15,0.92,0.96
B358,93,96,1.05,0.141,0.32
B358,96,99,0.97,0.06,0.35
B358,99,102,0.33,0.086,0.29
B358,102,105,0.28,0.009,0.11
B358,105,108,0.34,0.021,0.17
B358,108,111,0.36,0.094,0.37
B358,111,114,0.79,0.076,0.37
B358,114,117,1.44,0.093,0.26
B358,117,120,1.33,0.096,0.32
B358,120,123,0.42,0.067,0.34
B358,123,126,0.32,0.111,0.17
B358,126,129,1.77,0.39,0.56
B358,129,132,0.55,0.113,0.33
B358,132,135,1.0,0.096,0.49
B358,135,138,0.04,0.007,1.14
B358,138,141,0.062,0.007,4.0
B358,141,144,0.038,0.007,1.75
B358,144,147,0.051,0.021,1.58
B358,147,150,0.51,0.03,1.58
B358,150,153,0.58,0.111,0.36
B358,153,156,1.28,0.285,0.42
B358,156,157,0.38,0.035,0.17
B359,0,3,0.023,0.009,1.03
B359,3,6,0.026,0.007,0.68
B359,6,9,0.053,0.011,0.71
B359,9,12,0.56,0.518,0.91
B359,12,15,0.034,0.011,3.68
B359,15,18,0.034,0.009,3.7
B359,18,21,0.046,0.015,4.76
B359,21,24,0.023,0.009,3.92
B359,24,27,0.032,0.009,7.1
B359,27,30,0.027,0.007,5.6
B359,30,33,0.023,0.007,5.1
B359,33,36,0.016,0.007,3.58
B359,36,39,0.026,0.007,5.0
B359,39,42,0.032,0.013,1.98
B359,42,45,0.6,0.53,0.23
B359,45,48,0.54,0.442,0.17
B359,48,51,0.635,0.422,0.37
B359,51,54,0.37,0.198,0.13
B359,54,57,0.34,0.238,0.69
B359,57,60,0.355,0.222,0.4
B359,60,63,0.29,0.122,0.16
B359,63,66,0.39,0.318,0.025
B359,66,69,0.475,0.39,0.52
B359,69,72,0.62,0.506,0.35
B359,72,75,0.405,0.314,0.15
B359,75,78,0.111,0.106,0.025
B359,78,81,0.33,0.252,0.92
B359,81,84,0.14,0.116,0.15
B359,84,87,0.17,0.13,0.11
B359,87,90,0.4,0.3,0.025
B359,90,93,0.26,0.202,0.19
B359,93,96,0.245,0.206,0.76
B359,96,99,0.21,0.172,1.27
B359,99,102,0.25,0.236,0.8
B359,102,105,0.26,0.216,0.37
B359,105,108,0.26,0.216,0.15
B359,108,111,0.64,0.584,0.27
B359,111,114,0.44,0.404,0.15
B359,114,117,1.04,0.13,0.31
B359,117,120,1.23,0.125,0.2
B359,120,123,1.19,0.064,0.32
B359,123,126,0.81,0.093,1.16
B359,126,129,1.17,0.11,0.26
B359,129,132,1.13,0.25,0.15
B359,132,135,0.94,0.095,0.32
B359,135,138,1.4,0.089,0.35
B359,138,141,0.25,0.015,0.13
B359,141,144,0.3,0.017,0.15
B359,144,147,0.66,0.044,0.55
B359,147,150,1.84,0.135,1.15
B359,150,153,0.68,0.078,0.23
B359,153,156,0.91,0.054,0.3
B359,156,159,0.72,0.074,0.37
B359,159,162,1.35,0.17,0.21
B361,0,3,0.012,0.009,0.62
B361,3,6,0.016,0.007,4.9
B361,6,9,0.014,0.007,2.4
B361,9,12,0.015,0.007,4.99
B361,12,15,0.023,0.005,4.72
B361,15,18,0.015,0.007,2.25
B361,18,21,0.015,0.007,1.26
B361,21,24,0.018,0.007,2.8
B361,24,27,0.015,0.007,2.99
B361,27,30,0.029,0.015,4.31
B361,30,33,0.216,0.18,7.6
B361,33,36,0.01,0.007,0.025
B361,36,39,0.011,0.007,0.06
B361,39,42,0.019,0.007,0.24
B361,42,45,0.023,0.005,0.98
B361,45,48,0.365,0.324,0.7
B361,48,51,0.45,0.358,0.09
B361,51,54,0.98,0.761,0.025
B361,54,57,0.55,0.444,0.025
B361,57,60,0.575,0.486,0.025
B361,60,63,0.685,0.603,0.11
B361,63,66,0.515,0.448,0.17
B361,66,69,0.66,0.513,0.95
B361,69,72,0.52,0.437,0.82
B361,72,75,0.925,0.86,0.46
B361,75,78,0.935,0.824,1.28
B361,78,81,0.83,0.692,1.14
B361,81,84,0.725,0.648,1.36
B361,84,87,0.285,0.232,0.38
B361,87,90,0.198,0.164,0.46
B361,90,93,0.164,0.144,0.025
B361,93,96,0.375,0.284,0.76
B361,96,99,0.355,0.306,0.61
B361,99,102,0.29,0.228,0.35
B361,102,105,0.305,0.295,0.14
B361,105,108,0.2,0.184,0.36
B361,108,111,0.29,0.283,0.8
B361,111,114,0.44,0.405,0.2
B361,114,117,0.97,0.078,0.65
B361,117,120,0.76,0.067,1.6
B361,120,123,0.57,0.047,0.93
B361,123,126,0.62,0.034,0.61
B361,126,129,0.9,0.25,3.18
B361,129,132,0.9,0.149,1.29
B361,132,135,0.7,0.14,1.88
B361,135,138,1.21,0.244,0.41
B361,138,141,1.35,0.131,0.26
B361,141,144,0.33,0.048,0.86
B361,144,147,0.33,0.035,0.22
B361,147,150,1.23,0.146,0.56
B361,150,153,1.26,0.141,0.61
B361,153,156,0.69,0.098,0.27
B361,156,159,0.3,0.021,0.12
B362,0,3,0.019,0.004,0.5
B362,3,6,0.025,0.007,0.67
B362,6,9,0.023,0.007,0.47
B362,9,12,0.023,0.005,0.5
B362,12,15,0.023,0.007,0.52
B362,15,18,0.113,0.084,0.48
B362,18,21,0.41,0.386,0.32
B362,21,24,0.036,0.011,3.38
B362,24,27,0.055,0.007,1.56
B362,27,30,0.028,0.004,1.06
B362,30,33,0.046,0.016,0.53
B362,33,36,0.064,0.012,0.46
B362,36,39,0.245,0.208,0.3
B362,39,42,0.21,0.21,0.36
B362,42,45,0.575,0.524,0.68
B362,45,48,1.33,1.15,2.73
B362,48,51,0.77,0.74,0.69
B362,51,54,0.53,0.528,0.06
B362,54,57,0.35,0.351,0.07
B362,57,60,0.35,0.351,0.38
B362,60,63,0.345,0.322,0.11
B362,63,66,0.199,0.184,0.34
B362,66,69,0.265,0.218,1.73
B362,69,72,0.27,0.222,1.03
B362,72,75,0.16,0.13,0.35
B362,75,78,0.325,0.276,0.69
B362,78,81,0.625,0.406,1.8
B362,81,84,0.655,0.49,0.85
B362,84,87,1.365,0.7,0.39
B362,87,90,0.105,0.04,1.54
B362,90,93,0.207,0.124,0.85
B362,93,96,1.445,1.25,0.85
B362,96,99,0.615,0.561,14.3
B362,99,102,0.795,0.66,23.9
B362,102,105,0.805,0.635,22.9
B362,105,108,0.565,0.475,20.1
B362,108,111,0.65,0.603,20.25
B362,111,114,0.51,0.073,0.36
B362,114,117,0.64,0.11,0.24
B362,117,120,0.4,0.063,0.24
B362,120,123,0.39,0.047,0.27
B362,123,126,0.37,0.032,0.15
B362,126,129,0.65,0.039,0.19
B362,129,132,0.31,0.021,0.36
B362,132,135,0.85,0.061,0.21
B362,135,138,0.57,0.043,0.21
B362,138,141,0.45,0.119,2.77
B362,141,144,0.55,0.17,1.37
B362,144,147,0.475,0.352,4.49
B362,147,150,0.016,0.009,0.39
B362,150,153,0.021,0.005,2.2
B362,153,156,0.064,0.007,0.34
B362,156,159,0.88,0.18,5.5
B362,159,162,0.45,0.031,0.64
B362,162,163,0.51,0.099,1.57
B363,0,3,0.082,0.028,0.3
B363,3,6,0.112,0.066,0.43
B363,6,9,0.17,0.1,1.05
B363,9,12,0.071,0.02,0.76
B363,12,15,0.076,0.026,2.11
B363,15,18,0.07,0.026,1.62
B363,18,21,0.051,0.016,0.89
B363,21,24,0.138,0.092,3.5
B363,24,27,0.086,0.046,7.8
B363,27,30,0.385,0.316,3.4
B363,30,33,0.84,0.708,1.36
B363,33,36,0.019,0.007,2.56
B363,36,39,0.012,0.009,1.48
B363,39,42,0.69,0.675,20.0
B363,42,45,0.56,0.548,20.1
B363,45,48,0.575,0.57,18.3
B363,48,51,1.035,0.98,21.3
B363,51,54,0.69,0.621,19.7
B363,54,57,0.765,0.73,8.8
B363,57,60,0.595,0.572,6.4
B363,60,63,0.87,0.81,4.72
B363,63,65,0.455,0.414,2.26
B364,0,3,0.019,0.007,0.35
B364,3,6,0.01,0.007,0.32
B364,6,9,0.009,0.004,0.13
B364,9,12,0.006,0.004,0.35
B364,12,15,0.012,0.004,0.89
B364,15,18,0.008,0.004,0.86
B364,18,21,0.011,0.009,0.6
B364,21,24,0.02,0.004,0.4
B364,24,27,0.02,0.004,0.09
B364,27,30,0.041,0.011,4.19
B364,30,33,0.032,0.007,1.05
B364,33,36,0.025,0.009,0.78
B364,36,39,0.535,0.508,3.07
B364,39,42,0.49,0.486,3.61
B364,42,45,0.51,0.478,2.29
B364,45,48,0.455,0.434,4.06
B364,48,51,0.47,0.438,1.55
B364,51,54,0.445,0.416,2.33
B364,54,57,0.685,0.616,2.9
B364,57,60,0.8,0.715,3.85
B364,60,63,0.665,0.312,1.96
B364,63,66,0.455,0.344,2.37
B364,66,69,0.195,0.176,1.66
B364,69,72,0.435,0.414,1.94
B364,72,75,0.365,0.36,2.79
B364,75,78,0.375,0.374,4.26
B364,78,81,0.52,0.476,2.99
B364,81,84,0.55,0.539,4.21
B364,84,87,0.675,0.588,5.4
B364,87,90,0.685,0.45,2.97
B364,90,93,0.875,0.098,0.8
B364,93,96,0.335,0.285,2.44
B364,96,99,0.635,0.571,4.6
B364,99,102,0.635,0.56,5.7
B364,102,105,0.495,0.438,6.1
B364,105,108,0.745,0.64,3.47
B364,108,111,1.15,0.078,1.65
B364,111,114,0.52,0.051,0.83
B364,114,117,0.31,0.017,0.23
B364,117,120,0.72,0.047,0.54
B364,120,123,1.18,0.053,0.28
B364,123,126,0.56,0.017,0.1
B364,126,129,0.26,0.12,0.29
B364,129,132,0.38,0.27,8.3
B364,132,135,0.24,0.155,3.33
B364,135,138,0.27,0.155,3.98
B364,138,141,0.62,0.19,5.7
B364,141,144,0.32,0.19,0.61
B364,144,147,0.43,0.087,5.6
B364,147,150,0.95,0.124,0.72
B364,150,153,1.67,0.35,0.82
B364,153,156,1.24,0.14,0.14
B364,156,159,1.19,0.058,0.16
B364,159,162,1.33,0.265,2.09
B364,162,163,0.78,0.1,0.23
B365,0,3,0.04,0.025,0.55
B365,3,6,0.455,0.45,1.22
B365,6,9,0.068,0.007,3.03
B365,9,12,0.315,0.265,4.65
B365,12,15,0.152,0.05,9.4
B365,15,18,0.725,0.561,2.87
B365,18,21,0.71,0.58,3.9
B365,21,24,0.41,0.306,2.95
B365,24,27,0.25,0.216,1.82
B365,27,30,0.57,0.477,3.08
B365,30,33,0.9,0.73,3.12
B365,33,36,0.515,0.427,1.02
B365,36,39,0.785,0.71,3.03
B365,39,42,1.175,0.98,5.8
B365,42,45,0.875,0.74,1.63
B365,45,48,1.33,0.3,0.21
B365,48,51,1.08,0.094,0.65
B365,51,54,0.9,0.063,0.77
B365,54,57,0.45,0.102,0.35
B365,57,60,0.84,0.26,1.53
B365,60,63,1.31,0.32,0.32
B365,63,66,2.04,0.39,0.52
B365,66,69,0.85,0.24,0.35
B365,69,72,0.36,0.205,0.12
B365,72,75,0.25,0.17,0.24
B365,75,78,2.5,0.14,1.08
B365,78,81,0.4,0.139,1.14
B365,81,84,0.69,0.18,2.27
B365,84,87,0.35,0.128,2.91
B365,87,90,0.12,0.085,1.92
B365,90,93,0.14,0.093,2.04
B365,93,96,0.1,0.068,2.02
B365,96,99,0.21,0.14,4.15
B365,99,102,0.2,0.153,5.5
B365,102,105,0.12,0.082,2.42
B365,105,108,0.089,0.084,2.81
B365,108,111,0.062,0.041,1.15
B365,111,114,0.039,0.025,0.67
B365,114,117,0.13,0.088,3.5
B365,117,120,0.31,0.083,1.3
B365,120,123,0.48,0.2,3.49
B365,123,126,0.34,0.085,1.39
B365,126,129,0.32,0.078,1.3
B365,129,132,0.44,0.088,3.36
B365,132,135,0.39,0.087,1.95
B365,135,138,0.34,0.12,2.74
B365,138,141,0.36,0.23,3.71
B365,141,144,0.47,0.22,2.59
B365,144,146,0.43,0.12,0.74
B366,0,3,0.147,0.009,2.39
B366,3,6,0.061,0.009,4.52
B366,6,9,0.043,0.007,7.0
B366,9,12,0.047,0.005,1.42
B366,12,15,0.03,0.009,1.62
B366,15,18,0.019,0.004,0.72
B366,18,21,0.015,0.004,1.35
B366,21,24,0.007,0.005,0.77
B366,24,27,0.004,0.004,1.2
B366,27,30,0.003,0.004,0.46
B366,30,33,0.74,0.6,3.89
B366,33,36,0.485,0.433,3.21
B366,36,39,0.905,0.75,7.0
B366,39,42,0.675,0.578,3.97
B366,42,45,0.625,0.502,7.4
B366,45,48,0.555,0.366,6.2
B366,48,51,0.205,0.146,1.94
B366,51,54,0.475,0.2,4.25
B366,54,57,0.375,0.25,6.7
B366,57,60,0.425,0.284,8.5
B366,60,63,0.405,0.26,8.7
B366,63,66,0.56,0.35,13.1
B366,66,69,0.445,0.162,6.2
B366,69,72,0.215,0.152,4.61
B366,72,75,0.42,0.254,7.2
B366,75,78,0.475,0.26,8.9
B366,78,81,0.345,0.272,6.1
B366,81,84,0.25,0.198,4.69
B366,84,87,0.345,0.312,5.2
B366,87,90,0.179,0.146,2.96
B366,90,93,0.166,0.136,2.8
B366,93,96,0.127,0.089,1.86
B366,96,99,0.252,0.204,4.49
B366,99,102,0.016,0.005,0.35
B366,102,105,0.021,0.004,0.61
B366,105,108,0.04,0.007,0.65
B366,108,111,0.31,0.238,4.43
B366,111,114,0.245,0.218,1.04
B366,114,117,0.465,0.192,0.52
B366,117,120,0.315,0.266,1.2
B366,120,123,0.55,0.404,1.13
B366,123,126,0.51,0.392,2.29
B366,126,129,0.39,0.33,0.44
B366,129,132,0.455,0.29,0.51
B366,132,135,0.425,0.35,1.82
B366,135,138,0.232,0.21,1.4
B366,138,141,0.31,0.18,0.76
B366,141,144,0.28,0.16,2.09
B366,144,147,0.15,0.105,1.53
B366,147,150,0.094,0.045,0.94
B367,0,3,0.008,0.004,0.4
B367,3,6,0.013,0.004,1.01
B367,6,9,0.018,0.004,0.32
B367,9,12,0.017,0.004,1.98
B367,12,15,0.019,0.004,0.11
B367,15,18,0.021,0.004,0.42
B367,18,21,0.325,0.322,1.44
B367,21,24,0.365,0.294,6.0
B367,24,27,0.445,0.204,4.41
B367,27,30,0.615,0.338,1.21
B367,30,33,0.535,0.282,0.53
B367,33,36,1.035,0.527,1.48
B367,36,39,0.55,0.458,2.45
B367,39,42,0.191,0.19,0.71
B367,42,45,0.24,0.232,0.57
B367,45,48,0.5,0.428,5.9
B367,48,51,0.9,0.9,6.5
B367,51,54,0.019,0.004,0.4
B367,54,57,3.05,2.97,0.87
B367,57,60,2.925,2.72,0.17
B367,60,63,2.2,2.11,2.97
B367,63,66,2.6,2.53,4.05
B367,66,69,2.425,2.19,6.5
B367,69,72,2.025,1.84,7.3
B367,72,75,2.125,1.87,1.49
B367,75,78,2.375,2.18,2.62
B367,78,81,2.45,2.15,1.63
B367,81,84,0.21,0.035,0.43
B367,84,87,0.27,0.045,1.0
B367,87,90,0.25,0.068,1.21
B367,90,93,0.41,0.082,0.72
B367,93,96,0.27,0.057,0.64
B367,96,99,0.24,0.1,1.17
B367,99,102,0.23,0.096,0.69
B367,102,105,0.3,0.092,0.57
B367,105,108,0.27,0.13,1.04
B367,108,111,0.26,0.108,0.98
B367,111,114,0.26,0.1,0.82
B367,114,117,0.24,0.029,0.24
B367,117,120,0.23,0.11,0.75
B367,120,123,0.28,0.104,0.63
B367,123,126,0.25,0.15,1.24
B367,126,129,0.36,0.125,0.68
B367,129,132,0.26,0.18,1.55
B367,132,135,0.28,0.18,1.15
B367,135,138,0.17,0.105,0.46
B367,138,141,0.25,0.089,0.48
B367,141,144,0.28,0.14,0.94
B367,144,147,0.36,0.235,1.26
B367,147,150,0.18,0.097,1.17
B367,150,153,0.37,0.073,0.34
B367,153,156,0.3,0.101,0.44
B367,156,159,0.16,0.104,0.47
B367,159,162,0.16,0.099,0.89
B367,162,165,0.21,0.112,0.75
B367,165,168,0.22,0.16,0.28
B367,168,171,0.34,0.205,2.49
B367,171,174,0.31,0.14,0.58
B367,174,177,0.27,0.06,0.12
B367,177,179,0.27,0.081,0.37
B368,0,3,0.03,0.004,0.49
B368,3,6,0.024,0.004,1.28
B368,6,9,0.034,0.017,2.01
B368,9,12,0.064,0.046,0.9
B368,12,15,0.199,0.178,1.11
B368,15,18,0.138,0.114,1.59
B368,18,21,0.071,0.048,1.56
B368,21,24,0.242,0.238,1.04
B368,24,27,0.02,0.007,0.98
B368,27,30,0.022,0.004,0.92
B368,30,33,0.013,0.005,0.63
B368,33,36,0.028,0.004,0.78
B368,36,39,0.024,0.004,1.07
B368,39,42,0.029,0.007,4.55
B368,42,45,0.03,0.007,5.2
B368,45,48,0.027,0.007,1.25
B368,48,51,0.018,0.007,0.55
B368,51,54,0.034,0.007,0.53
B368,54,57,0.034,0.004,1.18
B368,57,60,0.043,0.005,0.45
B368,60,63,3.25,2.53,2.67
B368,63,66,2.7,2.01,0.72
B368,66,69,1.475,1.126,8.5
B368,69,72,1.275,1.09,14.1
B368,72,75,1.45,0.73,3.01
B368,75,78,1.075,0.723,8.1
B368,78,81,1.15,0.907,6.7
B368,81,84,0.74,0.438,4.77
B368,84,87,0.73,0.441,4.12
B368,87,90,1.07,0.414,10.0
B368,90,93,1.13,0.124,1.28
B368,93,96,1.35,0.653,2.54
B368,96,99,1.56,0.8,3.15
